Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-03,415.1,415.1,415.1,415.1,1,0,0
2020-11-04,303.39,303.39,303.39,303.39,3,0,0
2020-11-13,326.2,326.2,326.2,326.2,1,0,0
2020-12-02,253.2,253.2,253.2,253.2,0,0,0
2020-12-22,242.85,242.85,228.5,228.5,4,0,0
2020-12-28,202.47,202.47,174.2,177.66,227,0,0
2020-12-29,163.88,168.34,149.8,150.45,68,0,0
2020-12-30,153.78,164.15,153.78,164.15,3,0,0
2020-12-31,172.5,187.85,172.5,184.83,36,0,0
2021-01-04,245.27,245.27,226.1,226.1,14,0,0
2021-01-05,212.15,212.15,209.18,209.18,8,0,0
2021-01-06,225.55,243.07,214.72,243.02,117,0,0
2021-01-07,207.05,216.1,207.05,216.1,5,0,0
2021-01-08,220.1,220.1,220.1,220.1,0,0,0
2021-01-11,245.69,249.0,237.44,249.0,15,0,0
2021-01-12,242.9,255.75,242.9,244.85,5,0,0
2021-01-13,205.62,205.62,204.35,204.35,51,0,0
2021-01-14,224.7,240.75,224.7,233.58,73,0,0
2021-01-15,244.33,244.33,244.33,244.33,1,0,0
2021-01-19,218.2,226.2,218.2,226.2,9,0,0
2021-01-20,160.8,160.8,143.15,146.0,565,0,0
2021-01-21,122.9,127.68,113.7,126.82,721,0,0
2021-01-22,133.72,133.72,123.15,130.77,598,0,0
2021-01-25,108.9,139.9,107.35,125.82,402,0,0
2021-01-26,122.8,122.8,108.8,110.55,258,0,0
2021-01-27,160.64,175.7,131.0,175.7,5902,0,0
2021-01-28,171.0,171.0,131.1,143.9,211,0,0
2021-01-29,176.0,182.7,172.35,172.35,25,0,0
2021-02-01,128.45,128.45,92.15,92.15,38,0,0
2021-02-02,63.75,68.1,56.98,63.14,1217,0,0
2021-02-03,45.17,64.0,38.27,64.0,198,0,0
2021-02-04,58.25,71.05,47.6,48.4,1329,0,0
2021-02-05,51.1,51.1,27.88,34.3,3268,0,0
2021-02-08,36.0,45.45,34.27,37.5,7248,0,0
2021-02-09,36.35,41.95,31.7,41.95,4459,0,0
2021-02-10,36.6,63.95,36.25,44.1,10226,0,0
2021-02-11,47.25,57.89,42.48,52.2,14294,0,0
2021-02-12,62.47,62.47,30.95,31.45,25168,0,0
2021-02-16,39.6,41.8,19.25,28.64,136933,0,0
2021-02-17,32.37,32.37,8.08,8.73,217723,0,0
2021-02-18,16.45,21.08,2.2,2.36,173302,0,0
2021-02-19,1.42,27.8,0.32,24.05,585692,0,0
