Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-26,3.4,3.4,2.88,3.4,17,0,0
2021-04-27,3.0,3.1,3.0,3.1,56,0,0
2021-04-28,3.1,3.1,2.85,2.9,15,0,0
2021-04-29,5.1,5.1,4.9,5.0,48,0,0
2021-04-30,3.3,3.55,3.3,3.55,13,0,0
2021-05-03,3.3,6.45,3.3,5.4,286,0,0
2021-05-04,10.6,10.64,9.3,9.7,158,0,0
2021-05-05,8.0,10.5,8.0,10.5,29,0,0
2021-05-06,21.04,24.9,21.04,24.9,44,0,0
2021-05-07,10.8,15.1,10.7,15.1,103,0,0
2021-05-10,20.6,24.2,20.6,23.6,13,0,0
2021-05-11,18.7,20.3,17.16,17.3,40,0,0
2021-05-12,27.3,27.6,27.3,27.6,5,0,0
2021-05-13,24.6,29.2,24.6,28.0,22,0,0
2021-05-14,22.35,22.35,12.1,12.1,199,0,0
2021-05-17,9.1,10.6,8.0,8.4,290,0,0
2021-05-18,6.3,6.5,1.72,2.5,19768,0,0
2021-05-19,5.1,6.0,1.0,1.0,9836,0,0
2021-05-20,0.65,0.65,0.13,0.25,2835,0,0
2021-05-21,0.08,0.08,0.03,0.05,326,0,0
