Date,Open,High,Low,Close,Adj Close,Volume
2017-04-03-00-00-00,121.449997,121.5,120.33000200000001,121.019997,112.904106,3103100
2017-04-04-00-00-00,120.889999,121.110001,120.639999,121.08000200000001,112.96009099999999,2462600
2017-04-05-00-00-00,121.489998,122.019997,120.440002,120.589996,112.50293,3905800
2017-04-06-00-00-00,120.690002,121.260002,120.379997,120.970001,112.857452,2056100
2017-04-07-00-00-00,120.839996,121.290001,120.589996,120.879997,112.77349099999999,1997000
2017-04-10-00-00-00,121.040001,121.510002,120.699997,121.029999,112.913422,1669500
2017-04-11-00-00-00,120.870003,121.0,120.059998,120.989998,112.87610600000001,2895500
2017-04-12-00-00-00,120.879997,120.989998,120.230003,120.370003,112.29769099999999,1967200
2017-04-13-00-00-00,120.150002,120.559998,119.550003,119.550003,111.532684,2852200
2017-04-17-00-00-00,119.879997,120.610001,119.68,120.589996,112.50293,3198700
2017-04-18-00-00-00,120.199997,120.57,119.849998,120.33000200000001,112.260384,1865800
2017-04-19-00-00-00,120.720001,120.91999799999999,120.08000200000001,120.230003,112.167084,1806900
2017-04-20-00-00-00,120.589996,121.43,120.370003,121.220001,113.09069099999999,1783400
2017-04-21-00-00-00,121.209999,121.209999,120.610001,120.83000200000001,112.726845,2006500
2017-04-24-00-00-00,122.16999799999999,122.279999,121.879997,122.110001,113.92100500000001,2178800
2017-04-25-00-00-00,122.559998,123.089996,122.519997,122.870003,114.630058,2145200
2017-04-26-00-00-00,122.900002,123.449997,122.849998,122.900002,114.65803500000001,3080100
2017-04-27-00-00-00,123.120003,123.209999,122.690002,123.019997,114.769966,1868200
2017-04-28-00-00-00,123.160004,123.209999,122.550003,122.610001,114.387474,1795800
