Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01-00-00-00,151.850006,151.919998,150.509995,151.149994,147.03186000000002,3960800
2019-07-02-00-00-00,151.119995,151.5,150.66000400000001,151.5,147.372314,2705400
2019-07-03-00-00-00,151.869995,152.66000400000001,151.75,152.639999,148.481277,2286800
2019-07-05-00-00-00,152.009995,152.619995,151.259995,152.550003,148.393707,2446300
2019-07-08-00-00-00,151.869995,152.029999,151.369995,151.729996,147.596054,2611300
2019-07-09-00-00-00,151.020004,152.08999599999999,151.020004,152.0,147.858688,3178000
2019-07-10-00-00-00,152.58999599999999,153.130005,152.119995,152.619995,148.461807,1852500
2019-07-11-00-00-00,152.940002,153.029999,152.240005,152.830002,148.666092,2641000
2019-07-12-00-00-00,153.100006,153.639999,152.990005,153.610001,149.42481999999998,1656000
2019-07-15-00-00-00,153.830002,153.830002,153.270004,153.509995,149.32756,2155000
2019-07-16-00-00-00,153.5,153.669998,152.949997,153.119995,148.948196,1778500
2019-07-17-00-00-00,153.100006,153.169998,152.110001,152.110001,147.965714,2575500
2019-07-18-00-00-00,151.869995,152.83999599999999,151.58999599999999,152.669998,148.51043700000002,1463500
2019-07-19-00-00-00,153.21000700000002,153.279999,151.740005,151.800003,147.664154,1487900
2019-07-22-00-00-00,152.059998,152.399994,151.759995,152.16000400000001,148.014359,1510000
2019-07-23-00-00-00,152.779999,153.199997,152.300003,153.179993,149.006546,1643800
2019-07-24-00-00-00,152.759995,154.149994,152.759995,154.119995,149.920929,2168900
2019-07-25-00-00-00,153.940002,153.949997,152.889999,153.300003,149.123306,2046000
2019-07-26-00-00-00,153.649994,154.509995,153.610001,154.41000400000001,150.203033,1721600
2019-07-29-00-00-00,154.350006,154.380005,153.630005,154.03999299999998,149.843109,1587600
2019-07-30-00-00-00,153.190002,154.0,152.96000700000002,153.889999,149.69722,1970300
2019-07-31-00-00-00,153.91000400000001,154.110001,151.070007,152.21000700000002,148.062988,2512000
