Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29,5.0,5.0,5.0,5.0,14,0,0
2021-03-30,4.5,5.05,4.5,5.05,486,0,0
2021-03-31,5.75,6.75,5.75,6.56,93,0,0
2021-04-01,7.95,7.95,7.95,7.95,2,0,0
2021-04-06,9.8,9.8,9.8,9.8,1,0,0
2021-04-07,10.5,10.5,10.5,10.5,1,0,0
2021-04-08,13.53,14.73,13.15,14.6,45,0,0
2021-04-09,14.63,15.25,14.63,14.96,8,0,0
2021-04-12,13.4,13.4,13.4,13.4,1,0,0
2021-04-16,13.85,13.85,12.3,12.3,179,0,0
2021-04-19,11.01,12.17,11.01,12.17,26,0,0
2021-04-20,10.75,10.75,9.9,10.37,7,0,0
2021-04-21,9.98,9.98,9.98,9.98,3,0,0
2021-04-22,10.33,10.5,8.7,9.2,97,0,0
2021-04-23,8.95,10.25,8.95,10.1,27,0,0
