Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04 00:00:00+00:00,150.990005,151.005005,137.0,139.149994,139.149994,6409900
2021-01-05 00:00:00+00:00,138.279999,149.0,137.25,148.300003,148.300003,5974200
2021-01-06 00:00:00+00:00,145.75,148.350006,141.110001,142.770004,142.770004,4213900
2021-01-07 00:00:00+00:00,146.369995,154.419998,145.261002,151.270004,151.270004,4482800
2021-01-08 00:00:00+00:00,153.449997,155.539993,147.25,149.770004,149.770004,4611400
2021-01-11 00:00:00+00:00,147.990005,150.5,144.020004,148.130005,148.130005,2801900
2021-01-12 00:00:00+00:00,148.080002,163.880005,143.610001,160.800003,160.800003,8145900
2021-01-13 00:00:00+00:00,160.809998,178.619995,159.350006,169.990005,169.990005,12529700
2021-01-14 00:00:00+00:00,175.539993,187.419998,174.975006,180.5,180.5,9926500
2021-01-15 00:00:00+00:00,184.580002,185.994995,164.860001,169.270004,169.270004,8566600
2021-01-19 00:00:00+00:00,173.0,178.600006,166.600006,173.690002,173.690002,4685400
2021-01-20 00:00:00+00:00,176.009995,176.309998,161.0,161.830002,161.830002,8500400
2021-01-21 00:00:00+00:00,164.990005,183.470001,155.330002,180.399994,180.399994,17595500
2021-01-22 00:00:00+00:00,178.089996,185.307007,175.190002,181.869995,181.869995,7136800
2021-01-25 00:00:00+00:00,186.050003,192.470001,170.029999,177.529999,177.529999,7465000
2021-01-26 00:00:00+00:00,180.0,193.0,177.300003,192.740005,192.740005,6460900
2021-01-27 00:00:00+00:00,187.639999,216.0,185.5,201.25,201.25,11019800
2021-01-28 00:00:00+00:00,202.600006,212.839996,187.050003,187.369995,187.369995,7077700
2021-01-29 00:00:00+00:00,190.710007,193.5,179.309998,183.630005,183.630005,4529800
