Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-01-00-00-00,43.0,43.0,40.99,42.39,74287200,0.0,0.0
2013-08-02-00-00-00,42.97,43.55,42.78,43.53,21698400,0.0,0.0
2013-08-05-00-00-00,43.53,43.8,43.25,43.66,11479600,0.0,0.0
2013-08-06-00-00-00,43.58,43.6,42.79,43.27,19986800,0.0,0.0
2013-08-07-00-00-00,42.92,43.06,42.56,42.91,15556400,0.0,0.0
2013-08-08-00-00-00,43.15,43.19,42.57,42.77,9626800,0.0,0.0
2013-08-09-00-00-00,42.77,42.9,42.48,42.54,10028400,0.0,0.0
2013-08-12-00-00-00,42.44,42.58,42.21,42.53,13622400,0.0,0.0
2013-08-13-00-00-00,42.7,42.74,42.27,42.4,11407200,0.0,0.0
2013-08-14-00-00-00,42.55,43.02,42.27,42.27,15338800,0.0825,0.0
2013-08-15-00-00-00,42.06,42.07,41.11,41.22,17288400,0.0,0.0
2013-08-16-00-00-00,41.17,41.41,40.85,41.03,12612400,0.0,0.0
2013-08-19-00-00-00,40.84,41.93,40.82,41.47,11982000,0.0,0.0
2013-08-20-00-00-00,41.39,41.54,40.98,41.06,14135200,0.0,0.0
2013-08-21-00-00-00,41.07,43.02,40.89,42.28,30930800,0.0,0.0
2013-08-22-00-00-00,42.58,43.0,41.96,42.41,10586400,0.0,0.0
2013-08-23-00-00-00,42.76,42.8,42.1,42.45,9807200,0.0,0.0
2013-08-26-00-00-00,42.53,42.53,41.47,41.48,13789200,0.0,0.0
2013-08-27-00-00-00,41.0,41.5,40.9,41.28,12762400,0.0,0.0
2013-08-28-00-00-00,41.09,41.66,41.09,41.53,15672000,0.0,0.0
2013-08-29-00-00-00,41.5,42.02,41.43,41.57,9404800,0.0,0.0
2013-08-30-00-00-00,41.57,41.6,41.2,41.34,9886400,0.0,0.0
