Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-03-00-00-00,60.65,61.71,59.82,61.49,9303400,0,0.0
2014-03-04-00-00-00,62.18,63.37,62.01,63.07,7927200,0,0.0
2014-03-05-00-00-00,63.07,63.75,62.94,63.68,5464400,0,0.0
2014-03-06-00-00-00,63.75,63.87,62.73,63.14,3958800,0,0.0
2014-03-07-00-00-00,63.2,63.36,59.73,60.74,11239300,0,0.0
2014-03-10-00-00-00,60.74,60.98,59.58,59.78,6012000,0,0.0
2014-03-11-00-00-00,59.99,62.36,59.52,61.02,9907300,0,0.0
2014-03-12-00-00-00,60.4,61.53,59.64,61.52,5573400,0,0.0
2014-03-13-00-00-00,61.8,62.17,58.42,59.06,9256600,0,0.0
2014-03-14-00-00-00,58.99,59.29,57.61,58.16,6782900,0,0.0
2014-03-17-00-00-00,58.61,59.27,58.02,58.32,6285200,0,0.0
2014-03-18-00-00-00,58.49,59.63,57.98,59.63,6019300,0,0.0
2014-03-19-00-00-00,59.46,59.8,57.92,58.43,4918600,0,0.0
2014-03-20-00-00-00,58.35,59.38,57.76,59.12,4708400,0,0.0
2014-03-21-00-00-00,59.74,59.91,56.77,57.03,10227600,0,0.0
2014-03-24-00-00-00,57.51,57.55,55.67,56.36,6299000,0,0.0
2014-03-25-00-00-00,56.81,58.1,55.26,56.65,7581100,0,0.0
2014-03-26-00-00-00,57.08,57.21,55.14,55.21,6485400,0,0.0
2014-03-27-00-00-00,55.0,56.66,53.86,55.97,6206100,0,0.0
2014-03-28-00-00-00,56.07,56.94,55.59,55.75,5109500,0,0.0
2014-03-31-00-00-00,56.17,57.18,56.14,57.09,6520600,0,0.0
