Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-25,144.75,144.75,144.75,144.75,8,0,0
2021-01-26,152.76,155.89,152.0,155.89,4,0,0
2021-02-01,118.7,118.7,118.7,118.7,1,0,0
2021-02-02,168.74,169.0,168.74,169.0,31,0,0
2021-02-03,115.1,128.1,98.5,98.5,202,0,0
2021-02-04,98.44,98.44,85.85,94.8,20,0,0
2021-02-05,103.76,110.0,94.65,94.65,93,0,0
2021-02-08,79.15,81.0,77.05,81.0,35,0,0
2021-02-09,79.3,81.5,71.5,71.65,80,0,0
2021-02-10,62.35,62.35,53.85,57.5,12,0,0
2021-02-11,56.65,56.65,45.9,46.05,167,0,0
2021-02-12,43.3,46.32,40.47,46.32,194,0,0
2021-02-16,49.41,54.6,36.98,38.27,572,0,0
2021-02-17,39.2,58.27,39.2,51.05,1520,0,0
2021-02-18,42.51,62.46,42.51,55.64,631,0,0
2021-02-19,47.0,47.0,26.03,26.03,1010,0,0
2021-02-22,16.85,19.1,11.14,11.97,2612,0,0
2021-02-23,7.75,11.5,5.95,11.5,2748,0,0
2021-02-24,8.1,8.1,5.6,6.6,802,0,0
2021-02-25,5.52,7.4,3.65,4.06,1240,0,0
2021-02-26,3.7,3.7,2.45,2.45,1460,0,0
2021-03-01,1.72,1.72,0.66,1.01,1862,0,0
2021-03-02,0.86,1.19,0.37,0.4,1917,0,0
2021-03-03,0.2,0.32,0.2,0.32,199,0,0
2021-03-04,0.19,0.25,0.11,0.25,115,0,0
2021-03-05,0.2,0.2,0.01,0.07,103,0,0
