Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-01-00-00-00,32.779998779296875,34.41999816894531,32.439998626708984,33.310001373291016,142641500,0.0,0.0
2022-08-02-00-00-00,32.540000915527344,34.349998474121094,32.209999084472656,33.0,162687500,0.0,0.0
2022-08-03-00-00-00,33.54999923706055,35.95000076293945,33.310001373291016,35.63999938964844,147106900,0.0,0.0
2022-08-04-00-00-00,35.689998626708984,36.27000045776367,34.959999084472656,36.150001525878906,126783600,0.0,0.0
2022-08-05-00-00-00,34.43000030517578,35.97999954223633,34.150001525878906,35.290000915527344,141759500,0.0,0.0
2022-08-08-00-00-00,35.599998474121094,36.83000183105469,34.439998626708984,34.93000030517578,133893900,0.0,0.0
2022-08-09-00-00-00,34.279998779296875,34.369998931884766,33.189998626708984,33.72999954223633,109203000,0.0,0.0
2022-08-10-00-00-00,36.13999938964844,36.63999938964844,35.310001373291016,36.5,135777200,0.0,0.0
2022-08-11-00-00-00,37.33000183105469,38.02000045776367,35.66999816894531,35.95000076293945,136339000,0.0,0.0
2022-08-12-00-00-00,36.599998474121094,38.04999923706055,36.2400016784668,37.97999954223633,105378900,0.0,0.0
2022-08-15-00-00-00,37.650001525878906,39.08000183105469,37.63999938964844,38.88999938964844,98154200,0.0,0.0
2022-08-16-00-00-00,38.560001373291016,39.380001068115234,37.529998779296875,38.63999938964844,110377900,0.0,0.0
2022-08-17-00-00-00,37.5099983215332,38.33000183105469,36.54999923706055,37.29999923706055,131419200,0.0,0.0
2022-08-18-00-00-00,37.2599983215332,37.959999084472656,36.689998626708984,37.54999923706055,96070400,0.0,0.0
2022-08-19-00-00-00,36.47999954223633,36.70000076293945,35.06999969482422,35.349998474121094,111739300,0.0,0.0
2022-08-22-00-00-00,33.88999938964844,33.970001220703125,32.2599983215332,32.56999969482422,111864000,0.0,0.0
2022-08-23-00-00-00,32.43000030517578,33.349998474121094,32.20000076293945,32.459999084472656,109124500,0.0,0.0
2022-08-24-00-00-00,32.29999923706055,33.29999923706055,32.099998474121094,32.709999084472656,93163100,0.0,0.0
2022-08-25-00-00-00,33.279998779296875,34.439998626708984,32.939998626708984,34.43000030517578,110569900,0.0,0.0
2022-08-26-00-00-00,34.349998474121094,34.7400016784668,30.200000762939453,30.239999771118164,182535000,0.0,0.0
2022-08-29-00-00-00,29.350000381469727,30.1200008392334,28.959999084472656,29.309999465942383,123562500,0.0,0.0
