Date,Open,High,Low,Close,Adj Close,Volume
2019-02-01-00-00-00,23.17,23.709999,23.030001000000002,23.205,23.188382999999998,35390400
2019-02-04-00-00-00,23.235001,24.08,23.17,24.055,24.037775,27744200
2019-02-05-00-00-00,24.184998999999998,24.799999,24.15,24.690001000000002,24.672319,32229200
2019-02-06-00-00-00,24.74,24.865,24.16,24.495001000000002,24.477459,36355000
2019-02-07-00-00-00,23.834999,24.014999,22.945,23.495001000000002,23.478176,52448400
2019-02-08-00-00-00,22.855,23.625,22.799999,23.615,23.598089,36180600
2019-02-11-00-00-00,23.885,24.055,23.379998999999998,23.559998999999998,23.543129,30299200
2019-02-12-00-00-00,24.065001000000002,24.695,23.945,24.58,24.562399,32056600
2019-02-13-00-00-00,24.93,25.139999,24.559998999999998,24.629998999999998,24.612362,31902400
2019-02-14-00-00-00,24.35,24.975,24.110001,24.719998999999998,24.702299,38342400
2019-02-15-00-00-00,25.254998999999998,25.26,24.68,25.014999,24.997087,35624000
2019-02-19-00-00-00,24.780001000000002,25.395,24.780001000000002,25.165001,25.14698,25893200
2019-02-20-00-00-00,25.225,25.514999,24.745001000000002,25.145,25.126995,42766400
2019-02-21-00-00-00,24.934998999999998,25.145,24.465,24.860001,24.842197,32123400
2019-02-22-00-00-00,25.030001000000002,25.459999,24.985001,25.4,25.381811,29909400
2019-02-25-00-00-00,26.004998999999998,26.190001000000002,25.629998999999998,25.68,25.661611999999998,31025600
2019-02-26-00-00-00,25.48,26.0,25.360001,25.76,25.741554,26339200
2019-02-27-00-00-00,25.415001,25.790001,24.895,25.68,25.661611999999998,28961000
2019-02-28-00-00-00,25.455,25.790001,25.299999,25.52,25.501726,23015800
