Date,Open,High,Low,Close,Adj Close,Volume
2015-05-01-00-00-00,9.128333,9.398333000000001,9.125,9.39,9.370617,47503200
2015-05-04-00-00-00,9.4675,9.6025,9.4125,9.423333,9.403881,32992800
2015-05-05-00-00-00,9.3175,9.369167,8.954167,8.976666999999999,8.958136999999999,70173600
2015-05-06-00-00-00,9.014167,9.091667,8.600833,8.785,8.766865,53349600
2015-05-07-00-00-00,8.775833,9.01,8.753333,8.935833,8.917387,42154800
2015-05-08-00-00-00,9.213333,9.329167,9.171667,9.263333,9.244212,44594400
2015-05-11-00-00-00,9.289166999999999,9.346667,9.143333,9.161667,9.142755000000001,34756800
2015-05-12-00-00-00,8.9975,9.175833,8.7925,9.043333,9.024664999999999,47583600
2015-05-13-00-00-00,9.160833,9.296667,9.0525,9.09,9.071236,33124800
2015-05-14-00-00-00,9.3175,9.511667,9.213333,9.4925,9.472905,44208000
2015-05-15-00-00-00,9.5675,9.601666999999999,9.42,9.491667,9.472074000000001,36626400
2015-05-18-00-00-00,9.445,9.6675,9.421667,9.608333,9.588498,27646800
2015-05-19-00-00-00,9.645833,9.686667,9.535833,9.580833,9.561055999999999,24644400
2015-05-20-00-00-00,9.6025,9.769167,9.4475,9.596667,9.576858,27816000
2015-05-21-00-00-00,9.55,9.784167,9.506667,9.7475,9.727378999999999,23055600
2015-05-22-00-00-00,9.714167,9.8225,9.695,9.720833,9.700766999999999,19954800
2015-05-26-00-00-00,9.651667,9.691667,9.268333,9.384167,9.364796,35114400
2015-05-27-00-00-00,9.465833,9.865,9.4075,9.835833000000001,9.815529,33572400
2015-05-28-00-00-00,9.775833,9.845,9.6775,9.763333,9.743179,22660800
2015-05-29-00-00-00,9.746667,9.789166999999999,9.526667,9.598333,9.57852,26515200
