Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-09,61.75,61.75,61.75,61.75,1,0,0
2020-10-12,63.369998931884766,63.369998931884766,63.369998931884766,63.369998931884766,0,0,0
2020-10-22,48.52000045776367,48.52000045776367,48.52000045776367,48.52000045776367,0,0,0
2020-10-30,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,0,0,0
2020-11-10,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,0,0,0
2020-11-19,56.93000030517578,56.93000030517578,56.93000030517578,56.93000030517578,2,0,0
2020-11-30,39.5,39.5,39.5,39.5,28,0,0
2020-12-01,41.220001220703125,41.220001220703125,41.220001220703125,41.220001220703125,3,0,0
2020-12-02,29.049999237060547,30.06999969482422,27.5,27.5,378,0,0
2020-12-03,31.0,31.0,27.100000381469727,27.100000381469727,222,0,0
2020-12-04,28.079999923706055,31.399999618530273,28.079999923706055,29.920000076293945,81,0,0
2020-12-07,31.270000457763672,31.799999237060547,31.0,31.0,19,0,0
2020-12-08,30.5,31.350000381469727,30.5,31.350000381469727,55,0,0
2020-12-09,30.270000457763672,30.270000457763672,26.5,26.5,160,0,0
2020-12-10,27.600000381469727,27.600000381469727,26.899999618530273,26.899999618530273,856,0,0
2020-12-11,27.049999237060547,27.049999237060547,27.0,27.0,5,0,0
2020-12-14,26.5,26.5,25.969999313354492,25.969999313354492,25,0,0
2020-12-15,25.290000915527344,25.290000915527344,24.399999618530273,25.079999923706055,147,0,0
2020-12-16,26.1299991607666,26.899999618530273,25.700000762939453,26.899999618530273,255,0,0
2020-12-17,28.350000381469727,28.350000381469727,28.049999237060547,28.049999237060547,27,0,0
2020-12-18,27.899999618530273,27.899999618530273,27.649999618530273,27.649999618530273,5,0,0
2020-12-21,28.649999618530273,28.649999618530273,28.18000030517578,28.299999237060547,150,0,0
2020-12-22,29.450000762939453,30.350000381469727,29.450000762939453,30.139999389648438,73,0,0
2020-12-23,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1,0,0
2020-12-28,25.049999237060547,25.450000762939453,25.049999237060547,25.450000762939453,6,0,0
2020-12-29,24.649999618530273,24.700000762939453,24.25,24.700000762939453,138,0,0
2020-12-30,24.350000381469727,24.5,24.100000381469727,24.5,785,0,0
2020-12-31,23.850000381469727,23.989999771118164,23.5,23.649999618530273,50,0,0
2021-01-04,21.5,21.959999084472656,20.850000381469727,21.959999084472656,88,0,0
2021-01-05,21.799999237060547,24.399999618530273,21.799999237060547,24.299999237060547,90,0,0
2021-01-06,21.489999771118164,22.149999618530273,21.15999984741211,21.15999984741211,39,0,0
2021-01-07,21.450000762939453,22.049999237060547,21.450000762939453,21.700000762939453,14,0,0
2021-01-08,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,24,0,0
2021-01-11,22.049999237060547,22.049999237060547,21.860000610351562,21.860000610351562,9,0,0
2021-01-12,21.75,21.75,19.649999618530273,20.350000381469727,95,0,0
2021-01-13,21.200000762939453,21.25,21.0,21.25,54,0,0
2021-01-14,19.950000762939453,20.350000381469727,19.950000762939453,20.350000381469727,130,0,0
2021-01-15,19.799999237060547,19.799999237060547,19.200000762939453,19.200000762939453,21,0,0
2021-01-19,19.600000381469727,19.600000381469727,19.299999237060547,19.299999237060547,5,0,0
2021-01-20,23.0,23.600000381469727,23.0,23.600000381469727,68,0,0
2021-01-21,23.149999618530273,23.399999618530273,22.799999237060547,22.799999237060547,586,0,0
2021-01-22,25.75,25.75,24.719999313354492,24.719999313354492,231,0,0
2021-01-25,25.8799991607666,25.8799991607666,24.950000762939453,24.950000762939453,19,0,0
2021-01-26,26.0,26.0,25.0,25.600000381469727,17,0,0
2021-01-27,25.950000762939453,26.25,25.049999237060547,25.049999237060547,50,0,0
2021-01-28,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,6,0,0
2021-01-29,24.600000381469727,26.350000381469727,24.600000381469727,26.350000381469727,12,0,0
2021-02-01,26.200000762939453,27.399999618530273,26.0,27.399999618530273,61,0,0
2021-02-02,28.950000762939453,31.350000381469727,28.950000762939453,30.399999618530273,513,0,0
2021-02-03,30.31999969482422,31.030000686645508,29.149999618530273,29.149999618530273,59,0,0
2021-02-04,31.299999237060547,32.09000015258789,31.299999237060547,32.09000015258789,3,0,0
2021-02-05,31.760000228881836,32.5,31.270000457763672,32.5,66,0,0
2021-02-08,31.75,31.75,31.75,31.75,1,0,0
2021-02-09,31.25,31.25,30.860000610351562,30.860000610351562,64,0,0
2021-02-10,30.200000762939453,30.299999237060547,29.059999465942383,30.299999237060547,23,0,0
2021-02-11,34.29999923706055,34.29999923706055,32.5,32.5,12,0,0
2021-02-12,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,0,0,0
2021-02-16,36.5,40.0,36.5,39.150001525878906,213,0,0
2021-02-17,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,1,0,0
2021-02-19,38.0,38.0,38.0,38.0,1,0,0
2021-02-22,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,0,0,0
2021-02-23,26.899999618530273,31.3799991607666,26.899999618530273,31.3799991607666,136,0,0
2021-02-24,32.5,32.5,32.5,32.5,21,0,0
2021-02-25,30.329999923706055,30.329999923706055,27.25,27.25,27,0,0
2021-02-26,23.649999618530273,23.649999618530273,19.25,19.25,78,0,0
2021-03-01,18.649999618530273,18.700000762939453,16.700000762939453,18.700000762939453,122,0,0
2021-03-02,16.5,16.850000381469727,15.4399995803833,15.4399995803833,242,0,0
2021-03-03,13.149999618530273,13.5,11.800000190734863,12.25,206,0,0
2021-03-04,11.600000381469727,13.149999618530273,10.899999618530273,11.600000381469727,1170,0,0
2021-03-05,13.199999809265137,13.5,13.0,13.5,41,0,0
2021-03-09,14.75,14.75,14.300000190734863,14.300000190734863,33,0,0
2021-03-10,15.199999809265137,15.449999809265137,14.380000114440918,14.380000114440918,235,0,0
2021-03-11,17.100000381469727,17.100000381469727,15.800000190734863,15.869999885559082,27,0,0
