Date,Open,High,Low,Close,Adj Close,Volume
2020-07-01-00-00-00,30.959999,31.264999,30.162001,30.43,30.43,13611500
2020-07-02-00-00-00,31.02,31.57,30.51,30.68,30.68,14981100
2020-07-06-00-00-00,33.099998,33.200001,31.76,32.52,32.52,42392200
2020-07-07-00-00-00,32.459998999999996,33.560001,32.389998999999996,32.82,32.82,34874700
2020-07-08-00-00-00,33.209998999999996,33.970001,32.68,33.93,33.93,24602400
2020-07-09-00-00-00,34.240002000000004,34.459998999999996,32.259997999999996,33.150002,33.150002,25061800
2020-07-10-00-00-00,33.139998999999996,33.549999,32.650002,33.139998999999996,33.139998999999996,13577500
2020-07-13-00-00-00,33.209998999999996,33.599998,31.66,31.719998999999998,31.719998999999998,19604800
2020-07-14-00-00-00,31.35,31.379998999999998,30.48,30.93,30.93,21781800
2020-07-15-00-00-00,32.099998,32.970001,31.68,32.810001,32.810001,20976500
2020-07-16-00-00-00,32.049999,32.59,31.549999,32.349998,32.349998,11090800
2020-07-17-00-00-00,32.580002,32.816002000000005,31.85,32.549999,32.549999,13658700
2020-07-20-00-00-00,32.48,33.924999,32.349998,33.66,33.66,16213600
2020-07-21-00-00-00,34.16,34.23,32.529999,32.549999,32.549999,16743300
2020-07-22-00-00-00,32.439999,32.880001,32.330002,32.66,32.66,12128400
2020-07-23-00-00-00,32.330002,33.02,31.983,32.169998,32.169998,12749800
2020-07-24-00-00-00,31.74,31.799999,30.469998999999998,31.18,31.18,16896100
2020-07-27-00-00-00,31.209999,31.6,30.75,30.99,30.99,10182300
2020-07-28-00-00-00,30.790001,31.24,30.35,30.809998999999998,30.809998999999998,12977100
2020-07-29-00-00-00,30.92,31.26,30.77,31.02,31.02,8215900
2020-07-30-00-00-00,30.65,30.68,29.969998999999998,30.24,30.24,13062900
2020-07-31-00-00-00,30.4,30.42,29.785,30.26,30.26,16361000
