Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01-00-00-00,30.06999969482422,31.0,29.1200008392334,29.75,87994000,0,0
2022-11-02-00-00-00,29.56999969482422,30.15999984741211,28.6299991607666,28.809999465942383,37083500,0,0
2022-11-03-00-00-00,28.030000686645508,29.520000457763672,27.709999084472656,28.729999542236328,28033200,0,0
2022-11-04-00-00-00,29.440000534057617,29.725000381469727,28.040000915527344,28.38999938964844,22292400,0,0
2022-11-07-00-00-00,28.70499992370605,28.825000762939453,27.614999771118164,27.690000534057617,19164800,0,0
2022-11-08-00-00-00,27.56999969482422,28.329999923706055,26.81999969482422,27.440000534057617,27033900,0,0
2022-11-09-00-00-00,27.309999465942383,28.0049991607666,26.440000534057617,26.549999237060547,21160000,0,0
2022-11-10-00-00-00,28.3799991607666,29.31999969482422,28.100000381469727,28.850000381469727,35185300,0,0
2022-11-11-00-00-00,28.950000762939453,30.434999465942383,28.700000762939453,29.149999618530277,35825400,0,0
2022-11-14-00-00-00,28.850000381469727,29.700000762939453,28.790000915527344,29.06999969482422,24415900,0,0
