Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01-00-00-00,36.860001000000004,37.827999,36.580002,37.139998999999996,37.139998999999996,19187500
2020-10-02-00-00-00,36.0,37.990002000000004,35.939999,37.720001,37.720001,20123400
2020-10-05-00-00-00,37.700001,38.0,36.880001,37.139998999999996,37.139998999999996,13093100
2020-10-06-00-00-00,37.169998,37.369999,36.040001000000004,36.259997999999996,36.259997999999996,13074700
2020-10-07-00-00-00,36.59,37.110001000000004,36.365002000000004,36.779999,36.779999,13782100
2020-10-08-00-00-00,37.0,37.830002,36.959998999999996,37.34,37.34,12212400
2020-10-09-00-00-00,37.91,38.349998,37.189999,37.27,37.27,13172000
2020-10-12-00-00-00,37.560001,37.560001,36.174999,36.259997999999996,36.259997999999996,16569400
2020-10-13-00-00-00,36.220001,36.23,35.02,35.560001,35.560001,15463100
2020-10-14-00-00-00,35.689999,36.09,35.075001,35.110001000000004,35.110001000000004,15402900
2020-10-15-00-00-00,34.68,34.810001,34.02,34.259997999999996,34.259997999999996,15443800
2020-10-16-00-00-00,34.779999,34.799999,33.610001000000004,33.720001,33.720001,14899700
2020-10-19-00-00-00,34.16,34.59,34.0,34.220001,34.220001,19278600
2020-10-20-00-00-00,34.529999,36.759997999999996,34.529999,36.310001,36.310001,29820700
2020-10-21-00-00-00,36.25,36.25,34.875,35.200001,35.200001,19058700
2020-10-22-00-00-00,35.419998,36.889998999999996,34.915001000000004,36.700001,36.700001,14243600
2020-10-23-00-00-00,36.5,36.990002000000004,35.924,36.75,36.75,15960600
2020-10-26-00-00-00,36.5,36.740002000000004,35.119999,35.490002000000004,35.490002000000004,12511700
2020-10-27-00-00-00,35.509997999999996,35.700001,34.02,34.16,34.16,13692100
2020-10-28-00-00-00,33.619999,33.66,32.900002,33.650002,33.650002,15787900
2020-10-29-00-00-00,33.709998999999996,34.935001,33.330002,34.060001,34.060001,13735300
2020-10-30-00-00-00,33.91,34.389998999999996,33.154999,33.41,33.41,13506200
