Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-01-00-00-00,49.5099983215332,52.2599983215332,48.060001373291016,49.0,12435400,0,0
2022-06-02-00-00-00,49.5099983215332,52.95000076293945,48.41999816894531,52.66999816894531,14063800,0,0
2022-06-03-00-00-00,50.7599983215332,52.25,49.90999984741211,50.900001525878906,7709900,0,0
2022-06-06-00-00-00,55.16999816894531,58.02000045776367,53.380001068115234,53.75,20886900,0,0
2022-06-07-00-00-00,54.0,60.0099983215332,53.970001220703125,59.189998626708984,22008700,0,0
2022-06-08-00-00-00,61.40999984741211,66.52999877929688,60.56999969482422,64.94999694824219,28709600,0,0
2022-06-09-00-00-00,61.220001220703125,62.25,57.54999923706055,58.70000076293945,23953300,0,0
2022-06-10-00-00-00,60.47999954223633,63.88999938964844,58.540000915527344,59.95000076293945,23577800,0,0
2022-06-13-00-00-00,56.720001220703125,58.2400016784668,52.560001373291016,54.40999984741211,19384700,0,0
2022-06-14-00-00-00,56.650001525878906,61.810001373291016,56.09000015258789,60.91999816894531,18020700,0,0
2022-06-15-00-00-00,61.43000030517578,61.93000030517578,58.40999984741211,60.18999862670898,15779900,0,0
2022-06-16-00-00-00,57.20000076293945,59.59999847412109,55.77999877929688,58.7599983215332,12982400,0,0
2022-06-17-00-00-00,62.2599983215332,62.7599983215332,57.86000061035156,59.0,17686600,0,0
2022-06-21-00-00-00,61.79999923706055,66.4000015258789,61.619998931884766,63.04999923706055,19248200,0,0
2022-06-22-00-00-00,61.77000045776367,63.04999923706055,60.310001373291016,60.36000061035156,12286100,0,0
2022-06-23-00-00-00,62.91999816894531,65.02999877929688,62.02000045776367,64.2300033569336,13863800,0,0
