Date,Open,High,Low,Close,Adj Close,Volume
2020-02-03-00-00-00,35.0,35.970001,34.349998,35.790001000000004,35.790001000000004,7039100
2020-02-04-00-00-00,36.43,37.290001000000004,36.259997999999996,36.509997999999996,36.509997999999996,6504300
2020-02-05-00-00-00,37.09,37.09,35.209998999999996,35.720001,35.720001,4953000
2020-02-06-00-00-00,36.27,36.950001,36.009997999999996,36.380001,36.380001,5644000
2020-02-07-00-00-00,36.209998999999996,36.209998999999996,34.0,34.279999,34.279999,10138800
2020-02-10-00-00-00,34.5,35.369999,34.25,34.5,34.5,11215600
2020-02-11-00-00-00,34.950001,36.299999,34.740002000000004,36.0,36.0,8975100
2020-02-12-00-00-00,36.57,37.080002,36.0,36.810001,36.810001,5152000
2020-02-13-00-00-00,36.200001,37.720001,36.0,37.419998,37.419998,6320100
2020-02-14-00-00-00,37.299999,37.639998999999996,36.93,37.119999,37.119999,4137600
2020-02-18-00-00-00,37.0,37.080002,36.110001000000004,36.439999,36.439999,6619100
2020-02-19-00-00-00,36.82,37.419998,36.689999,37.130001,37.130001,4194700
2020-02-20-00-00-00,37.119999,37.68,35.959998999999996,36.32,36.32,5855600
2020-02-21-00-00-00,36.060001,36.25,34.41,34.57,34.57,11399000
2020-02-24-00-00-00,33.0,33.98,32.900002,33.139998999999996,33.139998999999996,15338200
2020-02-25-00-00-00,34.18,34.259997999999996,32.779999,32.799999,32.799999,12772600
2020-02-26-00-00-00,33.02,34.900002,33.02,34.529999,34.529999,9441800
2020-02-27-00-00-00,34.080002,35.84,33.900002,35.18,35.18,13402100
2020-02-28-00-00-00,34.0,35.84,33.849998,35.779999,35.779999,7468600
