Date,Open,High,Low,Close,Adj Close,Volume
2020-08-03-00-00-00,92.970001,96.220001,91.730003,96.029999,96.029999,7139500
2020-08-04-00-00-00,95.860001,97.33000200000001,92.699997,94.019997,94.019997,4657800
2020-08-05-00-00-00,94.699997,98.43,94.629997,97.459999,97.459999,5059300
2020-08-06-00-00-00,97.449997,98.18,91.300003,91.620003,91.620003,6344800
2020-08-07-00-00-00,90.629997,93.379997,87.32,88.199997,88.199997,7389300
2020-08-10-00-00-00,89.410004,90.550003,86.33000200000001,87.529999,87.529999,5482400
2020-08-11-00-00-00,88.029999,91.040001,86.800003,87.269997,87.269997,5623200
2020-08-12-00-00-00,88.160004,90.959999,86.620003,90.110001,90.110001,5413300
2020-08-13-00-00-00,90.0,91.129997,88.139999,88.849998,88.849998,3559900
2020-08-14-00-00-00,88.540001,88.709999,84.010002,85.040001,85.040001,6059400
2020-08-17-00-00-00,90.790001,91.550003,85.709999,89.18,89.18,10747800
2020-08-18-00-00-00,90.949997,92.339996,89.639999,91.589996,91.589996,7033100
2020-08-19-00-00-00,91.559998,96.739998,91.449997,95.940002,95.940002,12458200
2020-08-20-00-00-00,95.07,98.199997,94.5,97.129997,97.129997,12911400
2020-08-21-00-00-00,86.650002,88.290001,83.360001,84.0,84.0,40084700
2020-08-24-00-00-00,85.620003,85.989998,82.400002,83.160004,83.160004,15597300
2020-08-25-00-00-00,83.410004,88.879997,82.540001,87.239998,87.239998,16341500
2020-08-26-00-00-00,88.699997,89.599998,84.879997,89.25,89.25,11227600
2020-08-27-00-00-00,89.0,89.779999,86.400002,88.82,88.82,7678300
2020-08-28-00-00-00,87.720001,92.019997,87.720001,89.199997,89.199997,6490500
2020-08-31-00-00-00,89.230003,89.75,87.800003,88.940002,88.940002,8205600
