Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03-00-00-00,19.379998999999998,19.379998999999998,18.459999,19.030001000000002,19.030001000000002,6404800
2019-06-04-00-00-00,19.18,19.719998999999998,18.959999,19.280001000000002,19.280001000000002,6081100
2019-06-05-00-00-00,19.290001,19.370001000000002,18.84,19.129998999999998,19.129998999999998,3951600
2019-06-06-00-00-00,19.09,19.639999,19.0,19.370001000000002,19.370001000000002,4101400
2019-06-07-00-00-00,19.49,20.129998999999998,19.459999,19.780001000000002,19.780001000000002,3391700
2019-06-10-00-00-00,20.25,20.950001,20.15,20.200001,20.200001,4994700
2019-06-11-00-00-00,20.559998999999998,20.75,19.99,20.049999,20.049999,4035500
2019-06-12-00-00-00,19.9,20.459999,19.639999,20.41,20.41,4358700
2019-06-13-00-00-00,20.690001000000002,21.08,20.4,20.469998999999998,20.469998999999998,4121800
2019-06-14-00-00-00,20.290001,20.559998999999998,19.93,20.51,20.51,2631100
2019-06-17-00-00-00,20.5,20.870001000000002,20.370001000000002,20.59,20.59,2690300
2019-06-18-00-00-00,20.950001,21.309998999999998,20.82,20.889999,20.889999,7482900
2019-06-19-00-00-00,21.290001,21.299999,20.24,20.959999,20.959999,4221200
2019-06-20-00-00-00,21.5,21.780001000000002,20.620001000000002,20.950001,20.950001,6480800
2019-06-21-00-00-00,20.879998999999998,21.299999,20.76,21.049999,21.049999,6801100
2019-06-24-00-00-00,21.040001,21.139999,20.559998999999998,20.75,20.75,3552300
2019-06-25-00-00-00,20.459999,20.719998999999998,20.26,20.540001,20.540001,4830200
2019-06-26-00-00-00,20.540001,20.77,20.299999,20.450001,20.450001,6456700
2019-06-27-00-00-00,20.700001,21.08,20.639999,20.76,20.76,4537500
2019-06-28-00-00-00,20.799999,20.889999,20.35,20.629998999999998,20.629998999999998,3002400
