Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-02-00-00-00,74.59,75.07,74.41,75.06,3206700,0.0,0.0
2013-01-03-00-00-00,74.71,75.18,74.55,74.97,2704600,0.0,0.0
2013-01-04-00-00-00,75.07,75.61,74.87,75.53,2704900,0.0,0.0
2013-01-07-00-00-00,75.25,75.81,75.04,75.62,2745800,0.0,0.0
2013-01-08-00-00-00,75.37,75.83,75.31,75.63,2655500,0.0,0.0
2013-01-09-00-00-00,75.92,76.61,75.8,76.35,2359700,0.0,0.0
2013-01-10-00-00-00,76.59,76.81,76.29,76.73,2600600,0.0,0.0
2013-01-11-00-00-00,75.9,76.55,75.4,76.25,2923900,0.0,0.0
2013-01-14-00-00-00,76.34,77.13,76.11,76.88,2592500,0.0,0.0
2013-01-15-00-00-00,76.68,77.13,76.48,77.05,2106400,0.0,0.0
2013-01-16-00-00-00,76.82,77.37,76.75,77.29,2092300,0.0,0.0
2013-01-17-00-00-00,77.44,78.01,77.22,77.67,2803900,0.0,0.0
2013-01-18-00-00-00,77.94,78.24,77.64,78.2,3187900,0.0,0.0
2013-01-22-00-00-00,77.92,78.66,77.69,78.66,3215200,0.0,0.0
2013-01-23-00-00-00,78.38,78.96,78.25,78.79,3579300,0.0,0.0
2013-01-24-00-00-00,78.7,79.05,78.24,78.93,3816300,0.0,0.0
2013-01-25-00-00-00,79.03,79.88,78.86,79.66,4237800,0.0,0.0
2013-01-28-00-00-00,79.97,79.97,79.41,79.71,2964900,0.0,0.0
2013-01-29-00-00-00,79.46,80.67,79.24,80.63,3530700,0.0,0.0
2013-01-30-00-00-00,80.62,80.74,79.74,79.83,2822800,0.0,0.0
2013-01-31-00-00-00,79.74,79.95,79.25,79.63,3763100,0.0,0.0
