Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-07-01-00-00-00,3.41,3.42,3.34,3.37,2246400,0.0,0.0
1983-07-05-00-00-00,3.32,3.36,3.32,3.36,885600,0.0,0.0
1983-07-06-00-00-00,3.38,3.45,3.38,3.45,1549600,0.0,0.0
1983-07-07-00-00-00,3.45,3.45,3.39,3.39,2201600,0.0,0.0
1983-07-08-00-00-00,3.4,3.43,3.4,3.42,681600,0.0,0.0
1983-07-11-00-00-00,3.43,3.45,3.43,3.44,742400,0.0,0.0
1983-07-12-00-00-00,3.45,3.45,3.42,3.42,1897600,0.0,0.0
1983-07-13-00-00-00,3.42,3.43,3.41,3.41,2061600,0.0,0.0
1983-07-14-00-00-00,3.43,3.44,3.41,3.43,895200,0.0,0.0
1983-07-15-00-00-00,3.43,3.43,3.39,3.41,1108000,0.0,0.0
1983-07-18-00-00-00,3.39,3.39,3.36,3.36,976000,0.0,0.0
1983-07-19-00-00-00,3.37,3.4,3.36,3.39,995200,0.0,0.0
1983-07-20-00-00-00,3.41,3.43,3.39,3.43,1088800,0.0,0.0
1983-07-21-00-00-00,3.43,3.46,3.42,3.45,1408000,0.0,0.0
1983-07-22-00-00-00,3.42,3.45,3.4,3.45,1492800,0.0,0.0
1983-07-25-00-00-00,3.41,3.48,3.4,3.46,1357600,0.0,0.0
1983-07-26-00-00-00,3.45,3.46,3.43,3.44,778400,0.0,0.0
1983-07-27-00-00-00,3.43,3.44,3.32,3.32,1765600,0.0,0.0
1983-07-28-00-00-00,3.33,3.33,3.25,3.25,1687200,0.0,0.0
1983-07-29-00-00-00,3.22,3.26,3.21,3.22,1929600,0.0,0.0
