Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-01-00-00-00,68.69,69.68,68.22,69.61,6579700,0.0,0.0
2011-07-05-00-00-00,69.63,70.73,69.63,70.3,7392200,0.0,0.0
2011-07-06-00-00-00,70.1,70.38,69.93,70.28,6196300,0.0,0.0
2011-07-07-00-00-00,70.94,71.51,70.76,71.29,7878100,0.0,0.0
2011-07-08-00-00-00,70.52,70.89,70.27,70.82,6334900,0.0,0.0
2011-07-11-00-00-00,69.84,69.98,69.39,69.83,6975400,0.0,0.0
2011-07-12-00-00-00,69.55,70.86,69.55,69.81,9158300,0.0,0.0
2011-07-13-00-00-00,70.05,71.3,70.03,70.28,6871100,0.0,0.0
2011-07-14-00-00-00,70.69,71.21,69.93,70.0,7279600,0.0,0.0
2011-07-15-00-00-00,70.68,71.09,70.32,71.02,10160500,0.0,0.0
2011-07-18-00-00-00,70.61,71.23,70.3,71.04,6951000,0.0,0.0
2011-07-19-00-00-00,71.22,72.09,71.22,71.88,6987600,0.0,0.0
2011-07-20-00-00-00,71.9,71.99,71.48,71.63,5044900,0.0,0.0
2011-07-21-00-00-00,72.15,73.4,72.07,73.18,8319200,0.0,0.0
2011-07-22-00-00-00,73.16,73.34,72.78,72.88,5413700,0.0,0.0
2011-07-25-00-00-00,71.93,72.9,71.87,72.3,6284400,0.0,0.0
2011-07-26-00-00-00,72.17,72.54,71.79,71.94,4864800,0.0,0.0
2011-07-27-00-00-00,71.54,71.56,70.54,70.64,7412700,0.0,0.0
2011-07-28-00-00-00,70.32,70.79,69.84,70.24,6655300,0.0,0.0
2011-07-29-00-00-00,69.37,70.38,68.93,69.57,9697600,0.0,0.0
