Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-09-01-00-00-00,2.35,2.39,2.33,2.36,639200,0.0,0.0
1981-09-02-00-00-00,2.36,2.41,2.36,2.4,444000,0.0,0.0
1981-09-03-00-00-00,2.4,2.41,2.32,2.32,536000,0.0,0.0
1981-09-04-00-00-00,2.3,2.3,2.26,2.26,925200,0.0,0.0
1981-09-08-00-00-00,2.26,2.26,2.18,2.21,1221600,0.0,0.0
1981-09-09-00-00-00,2.21,2.23,2.17,2.2,847600,0.0,0.0
1981-09-10-00-00-00,2.22,2.3,2.22,2.3,1007200,0.0,0.0
1981-09-11-00-00-00,2.3,2.34,2.27,2.34,827200,0.0,0.0
1981-09-14-00-00-00,2.34,2.34,2.31,2.31,635600,0.0,0.0
1981-09-15-00-00-00,2.32,2.36,2.32,2.33,869600,0.0,0.0
1981-09-16-00-00-00,2.33,2.33,2.29,2.29,853600,0.0,0.0
1981-09-17-00-00-00,2.29,2.31,2.23,2.23,790400,0.0,0.0
1981-09-18-00-00-00,2.23,2.24,2.2,2.23,956400,0.0,0.0
1981-09-21-00-00-00,2.22,2.22,2.17,2.18,835600,0.0,0.0
1981-09-22-00-00-00,2.18,2.2,2.17,2.17,1384800,0.0,0.0
1981-09-23-00-00-00,2.17,2.21,2.12,2.21,1234000,0.0,0.0
1981-09-24-00-00-00,2.21,2.26,2.16,2.16,836800,0.0,0.0
1981-09-25-00-00-00,2.13,2.13,2.1,2.11,1250400,0.0,0.0
1981-09-28-00-00-00,2.11,2.22,2.07,2.22,1287600,0.0,0.0
1981-09-29-00-00-00,2.22,2.22,2.16,2.18,1250800,0.0,0.0
1981-09-30-00-00-00,2.18,2.19,2.13,2.15,636400,0.0,0.0
