Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-31 04:26:00-04:00,160.66,160.67,160.65,160.65,160.65,0.0
2021-08-31 05:02:00-04:00,160.7,160.7,160.65,160.65,160.65,0.0
2021-08-31 05:04:00-04:00,160.65,160.65,160.58,160.65,160.65,0.0
2021-08-31 05:10:00-04:00,160.5,160.5,160.5,160.5,160.5,0.0
2021-08-31 05:12:00-04:00,160.41,160.41,160.38,160.38,160.38,0.0
2021-08-31 05:14:00-04:00,160.38,160.39,160.24,160.24,160.24,0.0
2021-08-31 05:16:00-04:00,160.12,160.46,160.12,160.46,160.46,0.0
2021-08-31 05:18:00-04:00,160.15,160.15,160.09,160.09,160.09,0.0
2021-08-31 05:26:00-04:00,160.22,160.22,160.22,160.22,160.22,0.0
2021-08-31 05:32:00-04:00,160.44,160.48,160.44,160.48,160.48,0.0
2021-08-31 05:40:00-04:00,160.48,160.48,160.38,160.38,160.38,0.0
2021-08-31 05:42:00-04:00,160.92,160.99,160.9,160.99,160.99,0.0
2021-08-31 05:46:00-04:00,160.29,160.29,160.29,160.29,160.29,0.0
2021-08-31 05:48:00-04:00,160.35,160.35,160.26,160.26,160.26,0.0
2021-08-31 05:50:00-04:00,160.91,160.91,160.91,160.91,160.91,0.0
2021-08-31 06:10:00-04:00,160.7,160.7,160.64,160.64,160.64,0.0
2021-08-31 06:36:00-04:00,160.61,160.61,160.61,160.61,160.61,0.0
2021-08-31 06:38:00-04:00,160.62,160.62,160.6,160.6,160.6,0.0
2021-08-31 06:40:00-04:00,160.6,160.6,160.6,160.6,160.6,0.0
2021-08-31 07:00:00-04:00,160.98,160.98,160.68,160.88,160.88,0.0
2021-08-31 07:02:00-04:00,160.9,160.9,160.9,160.9,160.9,0.0
2021-08-31 07:04:00-04:00,160.8,160.8,160.78,160.78,160.78,0.0
2021-08-31 07:08:00-04:00,160.78,160.99,160.77,160.8,160.8,0.0
2021-08-31 07:10:00-04:00,160.99,160.99,160.99,160.99,160.99,0.0
2021-08-31 07:24:00-04:00,160.75,160.76,160.75,160.76,160.76,0.0
2021-08-31 07:26:00-04:00,160.75,160.75,160.71,160.71,160.71,0.0
2021-08-31 07:30:00-04:00,160.72,160.72,160.72,160.72,160.72,0.0
2021-08-31 07:32:00-04:00,160.71,160.71,160.71,160.71,160.71,0.0
2021-08-31 07:34:00-04:00,160.74,160.74,160.72,160.74,160.74,0.0
2021-08-31 07:36:00-04:00,160.74,160.74,160.74,160.74,160.74,0.0
2021-08-31 07:42:00-04:00,160.73,160.73,160.71,160.71,160.71,0.0
2021-08-31 07:48:00-04:00,160.73,160.75,160.73,160.75,160.75,0.0
2021-08-31 07:52:00-04:00,160.73,160.73,160.73,160.73,160.73,0.0
2021-08-31 07:56:00-04:00,160.73,160.87,160.73,160.73,160.73,0.0
2021-08-31 08:00:00-04:00,160.87,161.0,160.7,160.97,160.97,0.0
2021-08-31 08:02:00-04:00,160.75,160.83,160.75,160.83,160.83,0.0
2021-08-31 08:06:00-04:00,160.86,160.93,160.86,160.91,160.91,0.0
2021-08-31 08:10:00-04:00,160.9,160.9,160.85,160.85,160.85,0.0
2021-08-31 08:12:00-04:00,160.9,160.9,160.71,160.71,160.71,0.0
2021-08-31 08:14:00-04:00,160.75,160.75,160.72,160.72,160.72,0.0
2021-08-31 08:22:00-04:00,160.84,160.94,160.6,160.6,160.6,0.0
2021-08-31 08:26:00-04:00,160.61,160.7,160.61,160.7,160.7,0.0
2021-08-31 08:38:00-04:00,160.76,160.81,160.7,160.7,160.7,0.0
2021-08-31 08:42:00-04:00,160.69,160.82,160.55,160.82,160.82,0.0
2021-08-31 08:46:00-04:00,160.69,160.69,160.69,160.69,160.69,0.0
2021-08-31 08:48:00-04:00,160.5,160.67,160.5,160.67,160.67,0.0
2021-08-31 08:50:00-04:00,160.67,160.67,160.66,160.66,160.66,0.0
2021-08-31 08:52:00-04:00,160.68,160.68,160.68,160.68,160.68,0.0
2021-08-31 08:54:00-04:00,160.61,160.61,160.59,160.59,160.59,0.0
2021-08-31 08:56:00-04:00,160.59,160.59,160.5,160.5,160.5,0.0
2021-08-31 08:58:00-04:00,160.59,160.59,160.51,160.51,160.51,0.0
2021-08-31 09:00:00-04:00,160.585,160.67,160.585,160.595,160.595,0.0
2021-08-31 09:02:00-04:00,160.63,160.63,160.44,160.6,160.6,0.0
2021-08-31 09:06:00-04:00,160.61,160.669,160.57,160.58,160.58,0.0
2021-08-31 09:08:00-04:00,160.64,160.66,160.64,160.66,160.66,0.0
2021-08-31 09:10:00-04:00,160.585,160.6,160.45,160.45,160.45,0.0
2021-08-31 09:12:00-04:00,160.45,160.67,160.45,160.59,160.59,0.0
2021-08-31 09:14:00-04:00,160.565,160.58,160.565,160.58,160.58,0.0
2021-08-31 09:30:00-04:00,160.44000244140625,161.25999450683594,160.32000732421875,161.2550048828125,161.2550048828125,385329.0
2021-08-31 09:32:00-04:00,161.22999572753906,161.22999572753906,160.67999267578125,160.89999389648438,160.89999389648438,61063.0
2021-08-31 09:34:00-04:00,160.89999389648438,161.1699981689453,160.8800048828125,161.1300048828125,161.1300048828125,67984.0
2021-08-31 09:36:00-04:00,161.0800018310547,161.3699951171875,161.00999450683594,161.02999877929688,161.02999877929688,66918.0
2021-08-31 09:38:00-04:00,161.03500366210938,161.17999267578125,160.6999969482422,160.9149932861328,160.9149932861328,67273.0
2021-08-31 09:40:00-04:00,160.94000244140625,161.0198974609375,160.49000549316406,160.5,160.5,151652.0
