Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-05,9.9,9.9,8.3,8.3,3,0,0
2021-04-06,12.9,12.9,12.9,12.9,0,0,0
2021-04-13,3.3,3.6,3.3,3.6,30,0,0
2021-04-14,3.15,3.15,3.1,3.1,16,0,0
2021-04-15,2.55,2.55,2.1,2.21,8,0,0
2021-04-16,2.43,2.43,2.43,2.43,3,0,0
2021-04-20,1.5,1.5,0.94,1.09,26,0,0
2021-04-22,1.59,2.06,1.58,1.93,139,0,0
2021-04-23,3.0,3.05,2.8,2.8,45,0,0
2021-04-26,3.1,3.35,3.1,3.2,87,0,0
2021-04-27,3.5,3.5,2.44,2.55,667,0,0
2021-04-28,3.95,3.95,3.4,3.4,168,0,0
2021-04-29,3.15,3.15,1.25,1.25,742,0,0
2021-04-30,1.23,1.37,0.48,0.54,492,0,0
2021-05-03,0.32,0.75,0.32,0.38,804,0,0
2021-05-05,0.07,0.07,0.07,0.07,2,0,0
2021-05-06,0.32,0.32,0.08,0.08,41,0,0
