Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-15,6.65,6.65,5.3,5.3,12,0,0
2021-03-16,7.91,7.91,6.6,7.1,42,0,0
2021-03-17,5.9,5.9,5.9,5.9,2,0,0
2021-03-18,5.2,5.2,4.61,4.61,16,0,0
2021-03-19,4.47,4.47,4.2,4.3,39,0,0
2021-03-22,4.83,5.45,4.83,5.02,1381,0,0
2021-03-23,6.08,7.2,5.73,5.73,972,0,0
2021-03-24,5.15,5.4,4.7,5.05,1428,0,0
2021-03-25,4.9,5.0,3.9,4.08,149,0,0
2021-03-26,3.92,4.75,3.92,4.75,1062,0,0
2021-03-29,4.1,4.32,3.6,4.18,2818,0,0
2021-03-30,3.3,3.45,3.1,3.35,3956,0,0
2021-03-31,3.28,5.65,3.28,4.45,4404,0,0
2021-04-01,5.7,6.68,5.4,6.66,10847,0,0
2021-04-05,6.95,11.21,6.95,10.27,9254,0,0
2021-04-06,9.9,10.34,7.5,7.5,266,0,0
2021-04-07,10.35,11.7,10.24,11.7,695,0,0
2021-04-08,13.3,13.75,12.65,13.15,1638,0,0
2021-04-09,14.38,14.7,13.86,14.7,584,0,0
2021-04-12,15.3,16.82,14.96,16.02,109,0,0
2021-04-13,17.75,17.75,16.09,17.11,107,0,0
2021-04-14,16.84,16.84,14.9,14.9,103,0,0
2021-04-15,18.13,18.13,17.5,17.5,24,0,0
2021-04-16,17.12,19.11,17.0,18.75,227,0,0
2021-04-19,18.29,18.29,17.4,17.61,20,0,0
2021-04-20,16.9,16.9,16.9,16.9,15,0,0
2021-04-21,16.7,18.65,16.7,17.45,627,0,0
2021-04-22,19.09,19.8,14.85,16.0,217,0,0
2021-04-23,16.25,19.43,16.25,19.43,1289,0,0
2021-04-26,19.7,19.78,19.08,19.78,312,0,0
2021-04-27,19.5,20.57,18.4,20.57,175,0,0
2021-04-28,14.2,14.2,10.89,12.03,795,0,0
2021-04-29,9.02,10.45,7.38,10.25,1408,0,0
2021-04-30,8.75,10.07,8.05,9.17,1375,0,0
