Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-04-01-00-00-00,0.49,0.51,0.49,0.5,117924800,0.0,0.0
1991-04-02-00-00-00,0.5,0.53,0.5,0.53,292924800,0.0,0.0
1991-04-03-00-00-00,0.53,0.53,0.51,0.51,240128000,0.0,0.0
1991-04-04-00-00-00,0.51,0.52,0.51,0.52,168436800,0.0,0.0
1991-04-05-00-00-00,0.52,0.52,0.5,0.5,155411200,0.0,0.0
1991-04-08-00-00-00,0.5,0.51,0.5,0.51,72475200,0.0,0.0
1991-04-09-00-00-00,0.51,0.51,0.5,0.5,119448000,0.0,0.0
1991-04-10-00-00-00,0.5,0.5,0.49,0.49,216406400,0.0,0.0
1991-04-11-00-00-00,0.49,0.52,0.49,0.52,355588800,0.0,0.0
1991-04-12-00-00-00,0.52,0.53,0.51,0.52,367718400,0.0,0.0
1991-04-15-00-00-00,0.45,0.47,0.44,0.45,1700384000,0.0,0.0
1991-04-16-00-00-00,0.46,0.47,0.45,0.47,620782400,0.0,0.0
1991-04-17-00-00-00,0.47,0.47,0.45,0.46,322403200,0.0,0.0
1991-04-18-00-00-00,0.46,0.46,0.44,0.44,247363200,0.0,0.0
1991-04-19-00-00-00,0.44,0.45,0.43,0.43,287302400,0.0,0.0
1991-04-22-00-00-00,0.43,0.45,0.43,0.45,257017600,0.0,0.0
1991-04-23-00-00-00,0.45,0.46,0.44,0.45,237294400,0.0,0.0
1991-04-24-00-00-00,0.45,0.45,0.44,0.44,105448000,0.0,0.0
1991-04-25-00-00-00,0.43,0.43,0.43,0.43,315380800,0.0,0.0
1991-04-26-00-00-00,0.43,0.43,0.42,0.43,125059200,0.0,0.0
1991-04-29-00-00-00,0.43,0.44,0.42,0.42,206707200,0.0,0.0
1991-04-30-00-00-00,0.42,0.42,0.4,0.4,711446400,0.0,0.0
