Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-01-00-00-00,9.68,9.76,9.67,9.72,461750800,0.0,0.0
2010-12-02-00-00-00,9.75,9.8,9.67,9.77,462837200,0.0,0.0
2010-12-03-00-00-00,9.74,9.79,9.72,9.75,342092800,0.0,0.0
2010-12-06-00-00-00,9.79,9.9,9.78,9.83,448481600,0.0,0.0
2010-12-07-00-00-00,9.94,9.95,9.77,9.77,391454000,0.0,0.0
2010-12-08-00-00-00,9.82,9.86,9.74,9.86,321935600,0.0,0.0
2010-12-09-00-00-00,9.89,9.9,9.8,9.82,294151200,0.0,0.0
2010-12-10-00-00-00,9.82,9.86,9.78,9.84,262511200,0.0,0.0
2010-12-13-00-00-00,9.96,9.98,9.86,9.88,439815600,0.0,0.0
2010-12-14-00-00-00,9.88,9.91,9.8,9.84,351008000,0.0,0.0
2010-12-15-00-00-00,9.83,9.92,9.8,9.84,417312000,0.0,0.0
2010-12-16-00-00-00,9.86,9.91,9.83,9.87,322030800,0.0,0.0
2010-12-17-00-00-00,9.88,9.88,9.83,9.85,386929200,0.0,0.0
2010-12-20-00-00-00,9.88,9.93,9.77,9.9,385610400,0.0,0.0
2010-12-21-00-00-00,9.92,9.96,9.89,9.96,256354000,0.0,0.0
2010-12-22-00-00-00,9.96,10.0,9.94,9.99,265921600,0.0,0.0
2010-12-23-00-00-00,9.98,9.99,9.92,9.94,223157200,0.0,0.0
2010-12-27-00-00-00,9.91,9.99,9.87,9.97,249816000,0.0,0.0
2010-12-28-00-00-00,10.01,10.03,9.98,10.0,175924000,0.0,0.0
2010-12-29-00-00-00,10.02,10.03,9.98,9.99,163139200,0.0,0.0
2010-12-30-00-00-00,10.0,10.0,9.92,9.94,157494400,0.0,0.0
2010-12-31-00-00-00,9.92,9.93,9.87,9.91,193508000,0.0,0.0
