Date,Open,High,Low,Close,Adj Close,Volume
2020-05-01-00-00-00,31.219998999999998,31.889999,29.35,29.605,29.605,7339100
2020-05-04-00-00-00,28.780001000000002,29.0,26.27,27.030001000000002,27.030001000000002,13393000
2020-05-05-00-00-00,27.799999,28.440001000000002,26.551001,26.68,26.68,10336200
2020-05-06-00-00-00,26.49,26.67,25.190001000000002,26.120001000000002,26.120001000000002,17790700
2020-05-07-00-00-00,30.280001000000002,33.580002,29.51,31.780001000000002,31.780001000000002,34466300
2020-05-08-00-00-00,32.23,33.560001,32.23,32.73,32.73,11895100
2020-05-11-00-00-00,31.799999,32.150002,30.620001000000002,31.360001,31.360001,12014700
2020-05-12-00-00-00,31.09,32.080002,29.35,29.530001000000002,29.530001000000002,13414500
2020-05-13-00-00-00,29.75,29.9,27.110001,28.370001000000002,28.370001000000002,14913000
2020-05-14-00-00-00,27.700001,27.965,26.129998999999998,27.719998999999998,27.719998999999998,12560300
2020-05-15-00-00-00,27.52,28.26,26.93,28.15,28.15,6881200
2020-05-18-00-00-00,29.870001000000002,31.08,29.389999,30.43,30.43,11939600
2020-05-19-00-00-00,30.48,31.639999,29.559998999999998,30.690001000000002,30.690001000000002,8398900
2020-05-20-00-00-00,31.4,31.950001,30.08,30.82,30.82,8503900
2020-05-21-00-00-00,30.74,30.91,29.57,30.389999,30.389999,6281300
2020-05-22-00-00-00,30.309998999999998,31.27,29.57,31.26,31.26,6699300
2020-05-26-00-00-00,32.48,33.18,31.4,32.470001,32.470001,9085100
2020-05-27-00-00-00,32.950001,33.884997999999996,31.389999,33.75,33.75,9270500
2020-05-28-00-00-00,33.419998,33.564999,31.52,31.73,31.73,6816200
2020-05-29-00-00-00,31.459999,32.040001000000004,30.620001000000002,31.26,31.26,6822800
