Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-01-00-00-00,38.400001525878906,38.900001525878906,37.2400016784668,37.52000045776367,4260100,0,0
2022-04-04-00-00-00,37.93000030517578,39.310001373291016,37.65999984741211,38.959999084472656,3527000,0,0
2022-04-05-00-00-00,38.97999954223633,39.130001068115234,37.029998779296875,37.150001525878906,4198700,0,0
2022-04-06-00-00-00,36.380001068115234,36.5099983215332,34.88999938964844,36.08000183105469,6662400,0,0
2022-04-07-00-00-00,36.09000015258789,36.220001220703125,33.599998474121094,34.61000061035156,6403800,0,0
2022-04-08-00-00-00,34.19499969482422,34.5,33.369998931884766,33.59000015258789,4696100,0,0
2022-04-11-00-00-00,32.93000030517578,34.029998779296875,32.349998474121094,33.31999969482422,4052400,0,0
2022-04-12-00-00-00,33.619998931884766,34.38999938964844,33.130001068115234,33.45000076293945,3880500,0,0
2022-04-13-00-00-00,33.560001373291016,34.939998626708984,33.40299987792969,34.79999923706055,4056600,0,0
2022-04-14-00-00-00,35.060001373291016,36.099998474121094,34.77000045776367,35.540000915527344,5632000,0,0
2022-04-18-00-00-00,35.290000915527344,35.650001525878906,34.3849983215332,34.61000061035156,3041000,0,0
2022-04-19-00-00-00,34.959999084472656,36.43000030517578,34.85499954223633,36.310001373291016,3967100,0,0
2022-04-20-00-00-00,36.5,36.790000915527344,35.611000061035156,35.70000076293945,3289300,0,0
2022-04-21-00-00-00,36.59000015258789,36.91999816894531,33.970001220703125,34.11000061035156,6109200,0,0
2022-04-22-00-00-00,34.13999938964844,34.56999969482422,32.869998931884766,33.15999984741211,3653200,0,0
2022-04-25-00-00-00,32.849998474121094,34.119998931884766,32.709999084472656,33.90999984741211,5285700,0,0
2022-04-26-00-00-00,33.36000061035156,33.7400016784668,32.400001525878906,32.45000076293945,4224800,0,0
2022-04-27-00-00-00,32.06999969482422,33.0,31.520000457763672,32.22999954223633,4954300,0,0
2022-04-28-00-00-00,32.900001525878906,33.83000183105469,31.8799991607666,33.560001373291016,4516400,0,0
2022-04-29-00-00-00,33.2599983215332,34.35499954223633,32.560001373291016,32.599998474121094,4721500,0,0
2022-05-02-00-00-00,32.2599983215332,32.525001525878906,29.93000030517578,31.5,11731300,0,0
