Date,Open,High,Low,Close,Adj Close,Volume
2020-12-01-00-00-00,321.630005,326.0,302.27999900000003,305.640015,305.640015,2659300
2020-12-02-00-00-00,293.790009,306.73999,288.0,292.690002,292.690002,3575300
2020-12-03-00-00-00,290.540009,343.0,289.0,339.890015,339.890015,11102600
2020-12-04-00-00-00,335.399994,395.799988,334.0,387.700012,387.700012,18611700
2020-12-07-00-00-00,393.5,404.429993,371.0,388.959991,388.959991,8134900
2020-12-08-00-00-00,388.799988,429.0,386.25,390.0,390.0,11511700
2020-12-09-00-00-00,393.399994,406.98999,361.011993,371.26001,371.26001,8980200
2020-12-10-00-00-00,362.0,390.070007,360.609985,373.27999900000003,373.27999900000003,4906300
2020-12-11-00-00-00,360.399994,369.100006,347.26001,353.959991,353.959991,6362600
2020-12-14-00-00-00,352.48999,357.980011,327.160004,329.149994,329.149994,6977100
2020-12-15-00-00-00,308.980011,329.0,303.540009,328.609985,328.609985,20379200
2020-12-16-00-00-00,328.429993,338.890015,320.089996,329.97000099999997,329.97000099999997,6427700
2020-12-17-00-00-00,333.820007,337.100006,323.49301099999997,325.540009,325.540009,3717100
2020-12-18-00-00-00,332.769989,346.880005,324.880005,334.25,334.25,8116000
2020-12-21-00-00-00,329.0,350.0,329.0,349.850006,349.850006,5879500
2020-12-22-00-00-00,349.890015,359.549988,338.01001,341.160004,341.160004,4685200
2020-12-23-00-00-00,341.160004,343.399994,328.26001,331.649994,331.649994,2745800
2020-12-24-00-00-00,334.100006,338.0,321.299988,323.040009,323.040009,2191200
2020-12-28-00-00-00,324.869995,327.790009,302.670013,302.809998,302.809998,4756600
2020-12-29-00-00-00,305.25,314.410004,298.130005,304.049988,304.049988,4827400
2020-12-30-00-00-00,304.0,307.350006,297.75,300.920013,300.920013,2631200
2020-12-31-00-00-00,299.700012,301.56100499999997,280.730011,281.399994,281.399994,5296600
