Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-04,16.85,16.85,16.85,16.85,4,0,0
2021-02-05,15.55,15.55,15.55,15.55,1,0,0
2021-02-08,18.0,19.6,18.0,18.97,6,0,0
2021-02-09,19.54,20.3,17.0,17.0,71,0,0
2021-02-17,18.24,18.24,16.08,16.45,22,0,0
2021-02-18,11.65,14.1,11.65,14.1,81,0,0
2021-02-19,16.0,16.2,12.75,12.75,289,0,0
2021-02-22,13.52,13.85,8.5,9.7,940,0,0
2021-02-23,5.28,9.18,5.28,6.7,175,0,0
2021-02-24,10.5,15.7,10.5,11.68,978,0,0
2021-02-25,11.19,11.19,4.42,5.3,705,0,0
2021-02-26,7.78,16.25,4.9,12.15,15521,0,0
2021-03-01,5.65,5.95,3.2,3.95,8604,0,0
2021-03-02,2.9,5.45,1.37,1.71,48666,0,0
2021-03-03,1.09,1.56,0.21,0.55,3368,0,0
2021-03-04,0.33,0.47,0.02,0.15,807,0,0
2021-03-05,0.02,0.1,0.01,0.01,137,0,0
