Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04-00-00-00,14.34,14.34,14.14,14.19,11972400,0.0,0.0
2010-01-05-00-00-00,14.14,14.28,14.05,14.24,6275200,0.0,0.0
2010-01-06-00-00-00,14.2,14.26,14.1,14.16,13399200,0.0,0.0
2010-01-07-00-00-00,14.14,14.33,14.12,14.3,7187600,0.0,0.0
2010-01-08-00-00-00,14.28,14.3,14.1,14.27,7249600,0.0,0.0
2010-01-11-00-00-00,14.31,14.31,14.04,14.09,10678000,0.0,0.0
2010-01-12-00-00-00,14.03,14.13,13.96,14.07,11485600,0.0,0.0
2010-01-13-00-00-00,14.14,14.26,14.06,14.2,5648800,0.0,0.0
2010-01-14-00-00-00,14.22,14.29,14.06,14.11,7311600,0.0,0.0
2010-01-15-00-00-00,14.06,14.11,13.88,13.98,11293200,0.0,0.0
2010-01-19-00-00-00,13.94,14.07,13.89,14.05,7453200,0.0,0.0
2010-01-20-00-00-00,13.94,13.98,13.8,13.93,8008400,0.0,0.0
2010-01-21-00-00-00,13.96,13.97,13.68,13.82,13983200,0.0,0.0
2010-01-22-00-00-00,13.79,13.95,13.67,13.67,13320000,0.0,0.0
2010-01-25-00-00-00,13.76,13.9,13.75,13.82,10749600,0.0,0.0
2010-01-26-00-00-00,13.75,13.92,13.69,13.84,6711200,0.0,0.0
2010-01-27-00-00-00,13.82,13.93,13.73,13.9,13560400,0.0,0.0
2010-01-28-00-00-00,13.95,14.11,13.76,13.79,7158000,0.0,0.0
2010-01-29-00-00-00,13.82,14.04,13.8,13.84,10402400,0.0,0.0
