Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-06-02-00-00-00,5.66,5.66,5.48,5.53,21775200,0.0,0.0
1997-06-03-00-00-00,5.53,5.53,5.42,5.43,20666400,0.0,0.0
1997-06-04-00-00-00,5.44,5.53,5.39,5.44,22621600,0.0,0.0
1997-06-05-00-00-00,5.46,5.51,5.38,5.4,19127200,0.0,0.0
1997-06-06-00-00-00,5.4,5.46,5.38,5.46,15915200,0.0,0.0
1997-06-09-00-00-00,5.55,5.62,5.44,5.59,16161600,0.0,0.0
1997-06-10-00-00-00,5.64,5.77,5.61,5.7,15350400,0.0,0.0
1997-06-11-00-00-00,5.7,5.78,5.69,5.77,18057600,0.0,0.0
1997-06-12-00-00-00,5.78,5.81,5.66,5.73,16356000,0.0,0.0
1997-06-13-00-00-00,5.78,5.87,5.77,5.81,16402400,0.0,0.0
1997-06-16-00-00-00,5.79,5.98,5.75,5.96,18450400,0.00625,0.0
1997-06-17-00-00-00,5.85,6.09,5.81,5.87,30969600,0.0,0.0
1997-06-18-00-00-00,5.86,5.96,5.81,5.92,10886400,0.0,0.0
1997-06-19-00-00-00,5.98,6.01,5.9,5.98,13938400,0.0,0.0
1997-06-20-00-00-00,5.97,5.98,5.86,5.89,12279200,0.0,0.0
1997-06-23-00-00-00,5.87,5.89,5.75,5.78,9364800,0.0,0.0
1997-06-24-00-00-00,5.81,5.92,5.76,5.87,14157600,0.0,0.0
1997-06-25-00-00-00,5.86,5.98,5.81,5.87,13535200,0.0,0.0
1997-06-26-00-00-00,5.89,5.95,5.67,5.71,14824000,0.0,0.0
1997-06-27-00-00-00,5.74,5.76,5.63,5.73,13441600,0.0,0.0
1997-06-30-00-00-00,5.85,5.86,5.64,5.73,11793600,0.0,0.0
