Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-03-00-00-00,109.68,110.09,107.48,108.8,34732800,0.0,0.0
2018-12-04-00-00-00,108.65,109.33,105.03,105.33,45197000,0.0,0.0
2018-12-06-00-00-00,102.71,106.03,101.91,105.98,49107400,0.0,0.0
2018-12-07-00-00-00,105.2,106.23,101.24,101.74,45044900,0.0,0.0
2018-12-10-00-00-00,101.72,104.81,100.84,104.43,40801500,0.0,0.0
2018-12-11-00-00-00,106.57,107.69,104.28,105.4,42381900,0.0,0.0
2018-12-12-00-00-00,107.63,108.0,105.84,105.87,36183000,0.0,0.0
2018-12-13-00-00-00,106.36,107.61,105.44,106.23,31333400,0.0,0.0
2018-12-14-00-00-00,105.07,106.05,102.4,102.91,47043100,0.0,0.0
2018-12-17-00-00-00,102.31,102.69,98.72,99.87,56957300,0.0,0.0
2018-12-18-00-00-00,100.7,101.44,99.51,100.92,49319200,0.0,0.0
2018-12-19-00-00-00,100.6,103.74,98.37,100.64,68198200,0.0,0.0
2018-12-20-00-00-00,100.02,101.25,95.88,98.53,70334200,0.0,0.0
2018-12-21-00-00-00,98.64,99.97,94.6,95.34,111242100,0.0,0.0
2018-12-24-00-00-00,94.81,95.09,91.22,91.36,43935200,0.0,0.0
2018-12-26-00-00-00,92.34,97.73,91.2,97.61,51634800,0.0,0.0
2018-12-27-00-00-00,96.38,98.22,93.57,98.21,49498500,0.0,0.0
2018-12-28-00-00-00,99.09,99.4,96.6,97.44,38196300,0.0,0.0
2018-12-31-00-00-00,98.31,99.39,97.49,98.59,33173800,0.0,0.0
