Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-05,5.5,5.5,5.5,5.5,1,0,0
2020-08-06,5.36,5.36,5.35,5.35,9,0,0
2020-08-10,5.55,5.55,5.55,5.55,2,0,0
2020-08-12,6.55,6.55,5.85,5.85,3,0,0
2020-08-17,5.3,5.3,5.3,5.3,1,0,0
2020-08-19,4.6,4.6,4.6,4.6,2,0,0
2020-08-26,5.7,5.7,5.7,5.7,10,0,0
2020-08-27,7.5,7.5,7.5,7.5,2,0,0
2020-09-02,6.2,6.2,6.1,6.1,11,0,0
2020-09-03,6.85,6.85,5.53,5.53,9,0,0
2020-09-08,4.0,4.0,4.0,4.0,3,0,0
2020-09-09,3.5,3.65,3.5,3.65,16,0,0
2020-09-10,3.5,3.5,2.75,2.75,8,0,0
2020-09-14,2.9,2.9,2.9,2.9,0,0,0
2020-09-15,3.12,3.12,3.1,3.1,21,0,0
2020-09-16,3.1,3.3,3.1,3.3,6,0,0
2020-09-17,3.2,3.3,3.2,3.3,3,0,0
2020-09-18,2.8,2.8,2.8,2.8,1,0,0
2020-09-21,2.3,2.3,2.3,2.3,1,0,0
2020-09-22,2.06,2.06,2.06,2.06,2,0,0
2020-09-23,2.0,2.0,2.0,2.0,1,0,0
2020-09-28,2.89,2.89,2.89,2.89,1,0,0
2020-09-29,2.45,2.52,2.44,2.52,18,0,0
2020-09-30,2.68,2.81,2.68,2.81,3,0,0
2020-10-01,2.95,2.95,2.62,2.72,28,0,0
2020-10-02,2.92,2.92,2.92,2.92,1,0,0
2020-10-05,3.1,3.15,3.1,3.15,13,0,0
2020-10-06,2.5,2.5,2.47,2.47,30,0,0
2020-10-07,2.32,2.37,2.32,2.37,54,0,0
2020-10-08,2.5,2.56,2.4,2.4,96,0,0
2020-10-13,1.72,1.72,1.48,1.48,44,0,0
2020-10-14,1.53,1.53,1.39,1.39,377,0,0
2020-10-15,1.36,1.36,1.35,1.35,99,0,0
2020-10-19,1.39,1.39,1.37,1.37,27,0,0
2020-10-20,1.33,1.33,1.33,1.33,6,0,0
2020-10-23,1.16,1.16,1.16,1.16,4,0,0
2020-10-27,0.95,0.95,0.95,0.95,25,0,0
2020-10-28,0.83,0.83,0.83,0.83,2,0,0
2020-10-29,0.7,0.7,0.7,0.7,10,0,0
2020-11-03,0.7,0.7,0.66,0.66,3,0,0
2020-11-05,0.59,0.59,0.59,0.59,29,0,0
2020-11-09,1.18,1.68,1.18,1.68,90,0,0
2020-11-10,2.31,3.0,2.31,3.0,6,0,0
2020-11-11,2.4,2.4,1.8,1.8,72,0,0
2020-11-12,1.9,1.9,1.9,1.9,5,0,0
2020-11-13,2.0,2.0,2.0,2.0,8,0,0
2020-11-16,3.08,3.69,3.08,3.4,792,0,0
2020-11-17,2.9,4.63,2.9,4.5,672,0,0
2020-11-18,6.05,6.29,3.45,3.45,1210,0,0
2020-11-19,3.08,3.4,3.08,3.4,45,0,0
2020-11-20,3.25,3.25,2.6,2.6,16,0,0
2020-11-23,3.35,3.63,3.35,3.6,30,0,0
2020-11-24,4.3,5.0,4.0,4.45,507,0,0
2020-11-25,3.9,4.21,3.85,4.21,18,0,0
2020-11-30,3.4,3.4,3.21,3.21,5,0,0
2020-12-01,3.8,3.8,3.65,3.65,13,0,0
2020-12-02,4.05,5.6,4.05,5.25,189,0,0
2020-12-03,6.6,9.75,6.6,8.45,3249,0,0
2020-12-04,7.45,7.76,6.15,6.8,1085,0,0
2020-12-07,9.76,9.76,7.32,7.32,1582,0,0
2020-12-08,8.12,8.3,6.91,7.46,404,0,0
2020-12-09,7.73,7.89,6.0,6.23,413,0,0
2020-12-10,6.6,7.0,6.35,6.45,470,0,0
2020-12-11,6.33,6.8,5.73,5.8,413,0,0
2020-12-14,6.2,6.58,4.78,4.78,1108,0,0
2020-12-15,3.95,4.88,3.93,4.66,257,0,0
2020-12-16,4.4,4.7,3.8,3.95,2917,0,0
2020-12-17,4.0,4.0,3.08,3.08,669,0,0
2020-12-18,3.45,3.45,2.8,2.81,51,0,0
2020-12-21,2.34,2.66,2.34,2.65,132,0,0
2020-12-22,2.88,2.88,2.47,2.48,141,0,0
2020-12-23,2.97,2.97,2.48,2.48,85,0,0
2020-12-28,2.11,2.12,1.67,1.67,203,0,0
2020-12-29,2.03,2.03,1.71,1.74,800,0,0
2020-12-30,1.8,1.8,1.62,1.62,28,0,0
2020-12-31,1.59,1.59,1.51,1.51,39,0,0
2021-01-04,1.23,1.23,0.84,0.9,521,0,0
2021-01-05,1.05,1.07,0.91,0.98,243,0,0
2021-01-06,0.87,1.05,0.85,1.05,295,0,0
2021-01-07,0.92,0.99,0.87,0.88,23,0,0
2021-01-08,0.83,0.84,0.72,0.72,97,0,0
2021-01-11,0.49,0.61,0.49,0.6,305,0,0
2021-01-12,0.58,0.61,0.55,0.6,151,0,0
2021-01-13,0.54,0.58,0.54,0.55,63,0,0
2021-01-14,0.63,0.68,0.63,0.68,13,0,0
2021-01-15,0.58,0.58,0.48,0.48,18,0,0
2021-01-19,0.43,0.48,0.43,0.48,42,0,0
2021-01-20,0.42,0.47,0.42,0.47,111,0,0
2021-01-21,0.44,0.44,0.44,0.44,21,0,0
2021-01-22,0.39,0.4,0.3,0.4,140,0,0
2021-01-25,0.34,0.39,0.33,0.37,64,0,0
2021-01-26,0.45,0.46,0.33,0.44,229,0,0
2021-01-27,0.33,0.35,0.3,0.35,208,0,0
2021-01-28,0.26,0.26,0.26,0.26,4,0,0
2021-01-29,0.41,0.43,0.27,0.27,62,0,0
2021-02-02,0.16,0.16,0.12,0.12,5,0,0
2021-02-03,0.14,0.18,0.14,0.18,799,0,0
2021-02-04,0.15,0.15,0.15,0.15,5,0,0
2021-02-05,0.15,0.15,0.08,0.1,44,0,0
2021-02-08,0.07,0.08,0.07,0.08,38,0,0
2021-02-09,0.12,0.17,0.12,0.15,49,0,0
2021-02-10,0.13,0.13,0.07,0.07,18,0,0
2021-02-11,0.05,0.05,0.05,0.05,6,0,0
2021-02-16,0.01,0.01,0.01,0.01,28,0,0
2021-02-17,0.03,0.03,0.03,0.03,1,0,0
