Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-01-00-00-00,44.14,44.73,43.76,44.26,23363700,0.0,0.0
2008-10-02-00-00-00,44.26,44.4,43.19,43.65,21199900,0.0,0.0
2008-10-03-00-00-00,44.06,44.67,43.67,44.31,31118600,0.0,0.0
2008-10-06-00-00-00,43.54,44.17,40.47,42.95,39728800,0.0,0.0
2008-10-07-00-00-00,43.56,43.56,40.39,40.68,34551400,0.0,0.0
2008-10-08-00-00-00,39.84,42.11,39.13,40.47,47796100,0.0,0.0
2008-10-09-00-00-00,40.55,41.05,36.91,38.12,41184600,0.0,0.0
2008-10-10-00-00-00,36.37,40.23,35.16,37.79,51587500,0.0,0.0
2008-10-13-00-00-00,39.08,40.58,37.98,40.43,29554100,0.0,0.0
2008-10-14-00-00-00,41.56,41.59,39.11,40.38,28559900,0.0,0.0
2008-10-15-00-00-00,39.64,39.76,37.0,37.13,27945200,0.0,0.0
2008-10-16-00-00-00,37.51,40.81,36.15,40.52,47390100,0.0,0.0
2008-10-17-00-00-00,39.87,41.08,36.87,39.89,31223000,0.0,0.0
2008-10-20-00-00-00,40.54,40.57,38.86,40.38,28415000,0.0,0.0
2008-10-21-00-00-00,40.19,41.17,39.73,39.81,19444300,0.0,0.0
2008-10-22-00-00-00,39.37,39.74,37.94,38.77,28203700,0.0,0.0
2008-10-23-00-00-00,38.85,39.45,37.09,39.14,34945300,0.0,0.0
2008-10-24-00-00-00,37.09,39.29,37.08,38.13,29809800,0.0,0.0
2008-10-27-00-00-00,37.72,38.58,36.79,36.85,26744800,0.0,0.0
2008-10-28-00-00-00,37.79,41.33,37.68,40.92,42005400,0.0,0.0
2008-10-29-00-00-00,40.9,42.13,39.72,40.81,34233900,0.0,0.0
2008-10-30-00-00-00,41.51,41.54,39.92,40.61,23324700,0.0,0.0
2008-10-31-00-00-00,40.8,42.11,40.26,41.4,26031500,0.0,0.0
