Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-22,11.9,11.9,11.9,11.9,1,0,0
2021-03-23,11.41,11.41,11.41,11.41,2,0,0
2021-03-24,20.3,20.3,20.3,20.3,5,0,0
2021-03-29,16.79,16.79,16.79,16.79,0,0,0
2021-03-30,11.84,11.84,11.84,11.84,1,0,0
2021-04-05,8.3,8.3,7.55,7.65,15,0,0
2021-04-06,5.2,5.2,5.2,5.2,0,0,0
2021-04-07,7.45,8.1,7.45,8.1,9,0,0
2021-04-08,7.37,7.37,7.37,7.37,2,0,0
2021-04-09,9.1,9.1,9.1,9.1,4,0,0
2021-04-12,11.8,11.8,11.8,11.8,10,0,0
2021-04-20,15.85,16.04,15.85,16.04,3,0,0
2021-04-23,5.25,5.25,4.7,4.7,25,0,0
2021-04-26,3.5,3.5,2.64,2.64,121,0,0
2021-04-27,2.4,3.6,2.4,2.86,487,0,0
2021-04-28,2.8,2.8,1.23,1.44,440,0,0
2021-04-29,3.24,4.45,3.05,4.45,42,0,0
2021-04-30,3.33,3.33,3.33,3.33,2,0,0
